k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
719,696,0.0048594641528156785,0.0,0.011494252873563218,0.18,9
718,697,0.004221787958244694,0.0,0.008620689655172414,0.34,17
717,698,0.004904687711970664,0.0014326647564469914,0.00860832137733142,0.2,10
716,699,0.004267168406770212,0.0,0.012893982808022923,0.28,14
715,700,0.004318373186184345,0.0,0.010014306151645207,0.26,13
714,701,0.00457012431220705,0.0,0.011428571428571429,0.2,10
713,702,0.004220547772616247,0.0,0.011412268188302425,0.28,14
712,703,0.004442985495617074,0.0,0.009971509971509971,0.14,7
711,704,0.003668894672184146,0.0,0.012802275960170697,0.16,8
710,705,0.004288241457124436,0.0,0.014204545454545454,0.26,13
709,706,0.004282924477126152,0.0,0.00851063829787234,0.18,9
708,707,0.0045879529272231144,0.0,0.0113314447592068,0.2,10
707,708,0.004778686101055626,0.0014144271570014145,0.012711864406779662,0.26,13
706,709,0.004150709601332345,0.0,0.012711864406779662,0.18,9
705,710,0.00437024970698663,0.0,0.011283497884344146,0.24,12
704,711,0.004646500663616014,0.0,0.009859154929577466,0.26,13
703,712,0.004948561134025506,0.0,0.012658227848101266,0.24,12
702,713,0.004718037411160313,0.0,0.011235955056179775,0.26,13
701,714,0.004878781807253056,0.0,0.011220196353436185,0.22,11
700,715,0.004116589293059881,0.0,0.008403361344537815,0.2,10
699,716,0.004166074149314373,0.0,0.009790209790209791,0.3,15
698,717,0.005053060938266987,0.0,0.013966480446927373,0.2,10
697,718,0.00423794594468596,0.0,0.013927576601671309,0.22,11
696,719,0.0038976294063636824,0.0,0.009749303621169917,0.2,10
695,720,0.0038915932622469477,0.0,0.011111111111111112,0.14,7
694,721,0.004469679457543536,0.0,0.013869625520110958,0.0,0
693,722,0.003936322666656422,0.0,0.012465373961218837,0.0,0
692,723,0.004705194959444911,0.0,0.011065006915629323,0.0,0
691,724,0.004256436120217326,0.0,0.009681881051175657,0.0,0
690,725,0.0043887978662602405,0.0,0.011049723756906077,0.0,0
689,726,0.004547544409613375,0.0,0.012396694214876033,0.0,0
688,727,0.00421010151534098,0.0,0.009628610729023384,0.0,0
687,728,0.004480138156204182,0.0,0.01098901098901099,0.0,0
686,729,0.004692639322268951,0.0,0.01098901098901099,0.0,0
685,730,0.0036716462784448576,0.0,0.00821917808219178,0.0,0
684,731,0.004240841032175853,0.0,0.01094391244870041,0.0,0
683,733,0.004753054667173604,0.001366120218579235,0.009562841530054645,0.0,0
682,734,0.004309860935054701,0.0,0.010914051841746248,0.0,0
681,735,0.004003818421101411,0.0,0.010884353741496598,0.0,0
680,736,0.0045967539189588884,0.0,0.010869565217391304,0.0,0
679,737,0.004237508111615833,0.0,0.010869565217391304,0.0,0
678,738,0.004175133203163782,0.0,0.012195121951219513,0.0,0
677,739,0.004413603675955569,0.0,0.009472259810554804,0.0,0
676,740,0.004407307171853857,0.0,0.013513513513513514,0.0,0
675,741,0.0047785680417259365,0.0,0.014844804318488529,0.0,0
674,742,0.004476539680114655,0.0,0.009446693657219974,0.0,0
673,743,0.004333781965006729,0.0,0.010767160161507403,0.0,0
672,745,0.004704264992422602,0.0,0.013440860215053764,0.0,0
671,746,0.004321715817694371,0.0,0.009395973154362415,0.0,0
670,747,0.0041275378547254256,0.0,0.00938337801608579,0.0,0
669,748,0.004415630436183236,0.001336898395721925,0.013386880856760375,0.0,0
668,749,0.004569622241419932,0.0,0.013368983957219251,0.0,0
667,750,0.004455718736092568,0.0013333333333333333,0.009333333333333334,0.0,0
666,751,0.004607971593430981,0.0,0.010652463382157125,0.0,0
665,752,0.004255921183103379,0.0013297872340425532,0.011968085106382979,0.0,0
664,754,0.004594953519256308,0.0,0.01195219123505976,0.0,0
663,755,0.003924815992411334,0.0,0.013245033112582781,0.0,0
