k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
645,776,0.0014446291985367476,0.0,0.005161290322580645,0.0,0
644,777,0.0016488211333572159,0.0,0.005154639175257732,0.0,0
643,778,0.0013888034196517486,0.0,0.005141388174807198,0.0,0
642,779,0.0015922133379093226,0.0,0.005141388174807198,0.0,0
641,781,0.0019486522866804556,0.0,0.00641025641025641,0.0,0
640,782,0.001945567850254281,0.0,0.006402048655569782,0.0,0
639,783,0.0014312778251397177,0.0,0.005115089514066497,0.0,0
638,784,0.00132714963379988,0.0,0.0038314176245210726,0.0,0
637,785,0.0015290848823605874,0.0,0.003826530612244898,0.0,0
636,787,0.0017808148313400646,0.0,0.005089058524173028,0.0,0
635,788,0.0016767071511039158,0.0,0.005082592121982211,0.0,0
634,789,0.0016739366801129748,0.0,0.005076142131979695,0.0,0
633,790,0.001367184867882755,0.0,0.005063291139240506,0.0,0
632,792,0.0016432019308125503,0.0,0.0050568900126422255,0.0,0
631,793,0.0018424790146101622,0.0,0.005044136191677175,0.0,0
630,794,0.0017893977847729342,0.0,0.006305170239596469,0.0,0
629,795,0.0017863219428734375,0.0,0.006289308176100629,0.0,0
628,797,0.0016078195242208533,0.0,0.005025125628140704,0.0,0
627,798,0.0014545145800511313,0.0,0.005018820577164366,0.0,0
626,799,0.0012520349685226835,0.0,0.0037546933667083854,0.0,0
625,800,0.0015750000000000002,0.0,0.005,0.0,0
624,802,0.001572691243177948,0.0,0.004993757802746567,0.0,0
623,803,0.0016446430623317174,0.0,0.0049813200498132005,0.0,0
622,804,0.001741727229357571,0.0,0.004975124378109453,0.0,0
621,806,0.001813048101968158,0.0,0.004968944099378882,0.0,0
620,807,0.0014633433880345977,0.0,0.004962779156327543,0.0,0
619,808,0.001832327284773087,0.0,0.0037128712871287127,0.0,0
618,810,0.0016810267209937586,0.0,0.004944375772558714,0.0,0
617,811,0.001480507223211703,0.0,0.0049382716049382715,0.0,0
616,812,0.0014295129166084564,0.0,0.004932182490752158,0.0,0
615,814,0.0019434194341943418,0.0,0.006150061500615006,0.0,0
614,815,0.001768137350959437,0.0,0.006134969325153374,0.0,0
613,816,0.001569379285456514,0.0,0.004901960784313725,0.0,0
612,817,0.0014687882496940024,0.0,0.006119951040391677,0.0,0
611,819,0.0015151759406038137,0.0,0.006112469437652812,0.0,0
610,820,0.0014882515858125613,0.0,0.004884004884004884,0.0,0
609,822,0.00146163215590743,0.0,0.0048721071863581,0.0,0
608,823,0.0015319598052345434,0.0,0.004866180048661801,0.0,0
607,824,0.0014809364272316528,0.0,0.0036452004860267314,0.0,0
606,826,0.001502883557120845,0.0,0.0048484848484848485,0.0,0
605,827,0.0013068033763625343,0.0,0.004842615012106538,0.0,0
604,828,0.001546477869489278,0.0,0.0036275695284159614,0.0,0
603,830,0.0017125001816675628,0.0,0.0048250904704463205,0.0,0
602,831,0.001445000217476404,0.0,0.0036144578313253013,0.0,0
601,832,0.0016346443117652508,0.0,0.004807692307692308,0.0,0
600,834,0.0015359237220067884,0.0,0.004801920768307323,0.0,0
599,835,0.0017251252889903643,0.0,0.005995203836930456,0.0,0
598,837,0.001722202214562147,0.0,0.004784688995215311,0.0,0
597,838,0.0016715853585512527,0.0,0.005973715651135006,0.0,0
596,839,0.0016688522818106566,0.0,0.0059594755661501785,0.0,0
595,841,0.0017134930071909856,0.0,0.005952380952380952,0.0,0
594,842,0.0017106091888120976,0.0,0.004750593824228029,0.0,0
593,844,0.001446818797681492,0.0,0.0035587188612099642,0.0,0
592,845,0.001610477018424521,0.0,0.004733727810650888,0.0,0
591,847,0.0013711583924349879,0.0,0.004728132387706856,0.0,0
590,848,0.0014868514847074022,0.0,0.00589622641509434,0.0,0
